InvoiceNo,StockCode,Description,Quantity,UnitPrice,TotalLinea,InvoiceDate,Anio,Mes,NombreMes,DiaSemana,EsFinDeSemana,RangoPrecio,CustomerID,Country
102748,21035,JUMBO BAG VINTAGE RED,3,2.24,6.72,2011-01-01 11:00:00,2011,1,January,Saturday,1,Barato,13592,Netherlands
102748,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,3,3.69,11.07,2011-01-01 11:00:00,2011,1,January,Saturday,1,Barato,13592,Netherlands
106945,20728,LUNCH BAG CARS BLUE,12,1.46,17.52,2011-01-01 11:26:00,2011,1,January,Saturday,1,Barato,13561,United Kingdom
106945,20749,WOODLAND CHARLOTTE BAG,8,0.77,6.16,2011-01-01 11:26:00,2011,1,January,Saturday,1,Muy Barato,13561,United Kingdom
106945,20752,BLUE RINSE CHARLOTTE BAG,4,1.02,4.08,2011-01-01 11:26:00,2011,1,January,Saturday,1,Barato,13561,United Kingdom
106945,20754,RETROSPOT GIANT TUBE MATCHES,2,4.74,9.48,2011-01-01 11:26:00,2011,1,January,Saturday,1,Barato,13561,United Kingdom
106945,20755,"CHRISTMAS GARLAND STARS,TREES",3,4.97,14.91,2011-01-01 11:26:00,2011,1,January,Saturday,1,Barato,13561,United Kingdom
106945,20767,MONEY BOX 3D METAL SANTAS GROTTO,3,6.88,20.64,2011-01-01 11:26:00,2011,1,January,Saturday,1,Medio,13561,United Kingdom
106945,20788,SMALL RED BUTTERFLY BAG,10,4.02,40.2,2011-01-01 11:26:00,2011,1,January,Saturday,1,Barato,13561,United Kingdom
106945,20792,SMALL YELLOW WOVEN BAG,100,3.33,333.0,2011-01-01 11:26:00,2011,1,January,Saturday,1,Barato,13561,United Kingdom
106945,20799,SILVER M.O.P. ORNAMENT - SNOWFLAKE,10,4.9,49.0,2011-01-01 11:26:00,2011,1,January,Saturday,1,Barato,13561,United Kingdom
106945,20863,BAKING MOULD CHRISTMAS TREE,30,7.17,215.1,2011-01-01 11:26:00,2011,1,January,Saturday,1,Medio,13561,United Kingdom
106945,20871,CHRISTMAS CARD RAINDEER AND SLEIGH,24,1.5,36.0,2011-01-01 11:26:00,2011,1,January,Saturday,1,Barato,13561,United Kingdom
106945,20902,ALPHABET FAIRY CAKES STICKER SHEET,24,0.79,18.96,2011-01-01 11:26:00,2011,1,January,Saturday,1,Muy Barato,13561,United Kingdom
106945,20905,FELT EASTER BUNNY GARLAND,24,1.54,36.96,2011-01-01 11:26:00,2011,1,January,Saturday,1,Barato,13561,United Kingdom
106945,20915,SET/5 PINK  POLKADOT GLASS BOWLS,100,5.71,571.0,2011-01-01 11:26:00,2011,1,January,Saturday,1,Medio,13561,United Kingdom
106945,20921,GLASS  BELL STORAGE JAR,2,5.14,10.28,2011-01-01 11:26:00,2011,1,January,Saturday,1,Medio,13561,United Kingdom
106945,20947,HOT WATER BOTTLE PINK STAR DESIGN,2,5.14,10.28,2011-01-01 11:26:00,2011,1,January,Saturday,1,Medio,13561,United Kingdom
106945,20950,HOT WATER BOTTLE RED STAR DESIGN,12,4.3,51.6,2011-01-01 11:26:00,2011,1,January,Saturday,1,Barato,13561,United Kingdom
106945,20982,MISTLETOE BOTANICAL WALL ART,2,11.82,23.64,2011-01-01 11:26:00,2011,1,January,Saturday,1,Medio,13561,United Kingdom
106945,20989,JUMBO BAG 50'S CHRISTMAS,72,2.25,162.0,2011-01-01 11:26:00,2011,1,January,Saturday,1,Barato,13561,United Kingdom
106945,20991,JUMBO BAG VINTAGE LEAF,2,2.43,4.86,2011-01-01 11:26:00,2011,1,January,Saturday,1,Barato,13561,United Kingdom
106945,71053,WHITE METAL LANTERN,2,3.48,6.96,2011-01-01 11:26:00,2011,1,January,Saturday,1,Barato,13561,United Kingdom
106945,85123A,WHITE HANGING HEART T-LIGHT HOLDER,3,2.64,7.92,2011-01-01 11:26:00,2011,1,January,Saturday,1,Barato,13561,United Kingdom
106869,20798,SILVER M.O.P. ORNAMENT -  BUTTERFLY,30,4.28,128.4,2011-01-01 11:42:00,2011,1,January,Saturday,1,Barato,12381,United Kingdom
106869,20873,"FIRST CLASS HOLIDAY CARD, PACK OF 8",24,1.41,33.84,2011-01-01 11:42:00,2011,1,January,Saturday,1,Barato,12381,United Kingdom
106869,20917,WOODEN TREE CHRISTMAS SCANDINAVIAN,3,3.19,9.57,2011-01-01 11:42:00,2011,1,January,Saturday,1,Barato,12381,United Kingdom
113998,20726,LUNCH BAG WOODLAND,72,1.95,140.4,2011-01-01 12:07:00,2011,1,January,Saturday,1,Barato,13911,United Kingdom
113998,20727,LUNCH BAG  BLACK SKULL.,6,1.95,11.7,2011-01-01 12:07:00,2011,1,January,Saturday,1,Barato,13911,United Kingdom
113998,20767,MONEY BOX 3D METAL SANTAS GROTTO,100,6.32,632.0,2011-01-01 12:07:00,2011,1,January,Saturday,1,Medio,13911,United Kingdom
113998,20793,SMALL TURQUOISE WOVEN BAG,4,3.26,13.04,2011-01-01 12:07:00,2011,1,January,Saturday,1,Barato,13911,United Kingdom
113998,20794,"SMALL RED, WHITE BUTTERFLY BAG",100,3.6,360.0,2011-01-01 12:07:00,2011,1,January,Saturday,1,Barato,13911,United Kingdom
113998,20812,COURTYARD LUGGAGE TAG,2,1.57,3.14,2011-01-01 12:07:00,2011,1,January,Saturday,1,Barato,13911,United Kingdom
113998,20814,3D STAR DECORATION RIBBON,48,1.76,84.48,2011-01-01 12:07:00,2011,1,January,Saturday,1,Barato,13911,United Kingdom
113998,20816,LARGE HEART MEASURING SPOONS,6,2.56,15.36,2011-01-01 12:07:00,2011,1,January,Saturday,1,Barato,13911,United Kingdom
113998,20820,"TUMBLER, NEW ENGLAND",48,2.72,130.56,2011-01-01 12:07:00,2011,1,January,Saturday,1,Barato,13911,United Kingdom
113998,20821,SILVER GLITTER STAR GARLAND,6,1.29,7.74,2011-01-01 12:07:00,2011,1,January,Saturday,1,Barato,13911,United Kingdom
113998,20850,"CAKE PLATE, WHITE, 25 CM",5,11.36,56.8,2011-01-01 12:07:00,2011,1,January,Saturday,1,Medio,13911,United Kingdom
113998,20851,"LARGE CAKE TOWEL, CHOCOLATE SPOTS",6,1.12,6.72,2011-01-01 12:07:00,2011,1,January,Saturday,1,Barato,13911,United Kingdom
113998,20862,BAKING MOULD CHIMNEY POT,30,9.27,278.1,2011-01-01 12:07:00,2011,1,January,Saturday,1,Medio,13911,United Kingdom
113998,20863,BAKING MOULD CHRISTMAS TREE,20,9.03,180.6,2011-01-01 12:07:00,2011,1,January,Saturday,1,Medio,13911,United Kingdom
108481,20753,LUNCH BAG APPLE DESIGN,2,1.44,2.88,2011-01-01 12:12:00,2011,1,January,Saturday,1,Barato,15559,Hong Kong
108481,20759,MEASURING TAPE BEAUTY GIRL,100,1.47,147.0,2011-01-01 12:12:00,2011,1,January,Saturday,1,Barato,15559,Hong Kong
108481,20763,TOAST ITS - PEACE AND LOVE,10,1.07,10.7,2011-01-01 12:12:00,2011,1,January,Saturday,1,Barato,15559,Hong Kong
108481,20771,RETROSPOT PARTY BAG + STICKER SHEET,4,1.92,7.68,2011-01-01 12:12:00,2011,1,January,Saturday,1,Barato,15559,Hong Kong
108481,20817,LARGE STAR MEASURING SPOONS,10,2.89,28.9,2011-01-01 12:12:00,2011,1,January,Saturday,1,Barato,15559,Hong Kong
108481,20830,SILVER AND BLACK GLASS T-LIGHT HOLDER,2,5.43,10.86,2011-01-01 12:12:00,2011,1,January,Saturday,1,Medio,15559,Hong Kong
108481,20842,"MUG, PINK AND BLUE SPOTS",4,1.17,4.68,2011-01-01 12:12:00,2011,1,January,Saturday,1,Barato,15559,Hong Kong
108481,20857,TOXIC AREA  DOOR HANGER,100,1.38,138.0,2011-01-01 12:12:00,2011,1,January,Saturday,1,Barato,15559,Hong Kong
108481,20882,CHRISTMAS GROTTO WRAP,2,1.12,2.24,2011-01-01 12:12:00,2011,1,January,Saturday,1,Barato,15559,Hong Kong
108481,20905,FELT EASTER BUNNY GARLAND,72,1.41,101.52,2011-01-01 12:12:00,2011,1,January,Saturday,1,Barato,15559,Hong Kong
108481,20909,"CHRISTMAS TREE DECORATION, BELL",30,2.39,71.7,2011-01-01 12:12:00,2011,1,January,Saturday,1,Barato,15559,Hong Kong
108481,20910,"CHRISTMAS TREE DECORATION, HEART",24,2.06,49.44,2011-01-01 12:12:00,2011,1,January,Saturday,1,Barato,15559,Hong Kong
108481,20921,GLASS  BELL STORAGE JAR,3,5.34,16.02,2011-01-01 12:12:00,2011,1,January,Saturday,1,Medio,15559,Hong Kong
108481,20933,FLOWER SHAPE EGG FRYING PAN,2,3.33,6.66,2011-01-01 12:12:00,2011,1,January,Saturday,1,Barato,15559,Hong Kong
108481,20941,"ROUND TIN, TRADITIONAL WOODLAND",72,1.73,124.56,2011-01-01 12:12:00,2011,1,January,Saturday,1,Barato,15559,Hong Kong
108481,20945,HOT WATER BOTTLE KEEP CALM LOVE,6,5.72,34.32,2011-01-01 12:12:00,2011,1,January,Saturday,1,Medio,15559,Hong Kong
108481,20956,JAM JAR NURSERY RHYME RED,4,0.81,3.24,2011-01-01 12:12:00,2011,1,January,Saturday,1,Muy Barato,15559,Hong Kong
108481,20986,STAR T-LIGHT HOLDER SILVER,12,3.97,47.64,2011-01-01 12:12:00,2011,1,January,Saturday,1,Barato,15559,Hong Kong
108481,20997,JUMBO BAG DOILEY PATTERNS,48,1.91,91.68,2011-01-01 12:12:00,2011,1,January,Saturday,1,Barato,15559,Hong Kong
108481,21071,JUMBO BAG 50'S CHRISTMAS,8,2.09,16.72,2011-01-01 12:12:00,2011,1,January,Saturday,1,Barato,15559,Hong Kong
108481,22961,JAM MAKING SET PRINTED,3,3.74,11.22,2011-01-01 12:12:00,2011,1,January,Saturday,1,Barato,15559,Hong Kong
100089,20725,LUNCH BAG RED RETROSPOT,4,1.92,7.68,2011-01-01 12:24:00,2011,1,January,Saturday,1,Barato,13708,Lithuania
100089,20765,MEASURING TAPE COURTYARD,72,1.68,120.96,2011-01-01 12:24:00,2011,1,January,Saturday,1,Barato,13708,Lithuania
100089,20801,SMALL PINK BUFFALO CHECK CASE,15,3.5,52.5,2011-01-01 12:24:00,2011,1,January,Saturday,1,Barato,13708,Lithuania
100089,20830,SILVER AND BLACK GLASS T-LIGHT HOLDER,20,6.48,129.6,2011-01-01 12:24:00,2011,1,January,Saturday,1,Medio,13708,Lithuania
100089,20860,WORLD WAR 2 GLIDERS ASSTD DESIGNS,4,3.05,12.2,2011-01-01 12:24:00,2011,1,January,Saturday,1,Barato,13708,Lithuania
100089,20929,6 RIBBONS SHIMMERING BRIGHTS,15,2.53,37.95,2011-01-01 12:24:00,2011,1,January,Saturday,1,Barato,13708,Lithuania
100089,20948,HOT WATER BOTTLE BLUE STAR DESIGN,6,4.73,28.38,2011-01-01 12:24:00,2011,1,January,Saturday,1,Barato,13708,Lithuania
100089,20953,JAM JAR NURSERY RHYME BLUE,15,0.91,13.65,2011-01-01 12:24:00,2011,1,January,Saturday,1,Muy Barato,13708,Lithuania
100089,20954,JAM JAR NURSERY RHYME YELLOW,5,0.86,4.3,2011-01-01 12:24:00,2011,1,January,Saturday,1,Muy Barato,13708,Lithuania
100089,20979,"CARD, VINTAGE BIRTHDAY COLLAGE",5,1.11,5.55,2011-01-01 12:24:00,2011,1,January,Saturday,1,Barato,13708,Lithuania
116992,20725,LUNCH BAG RED RETROSPOT,20,1.82,36.4,2011-01-01 13:02:00,2011,1,January,Saturday,1,Barato,14081,United Kingdom
116992,20753,LUNCH BAG APPLE DESIGN,72,1.74,125.28,2011-01-01 13:02:00,2011,1,January,Saturday,1,Barato,14081,United Kingdom
116992,20757,DAISY HEART GLASS JEWEL STAND,72,5.15,370.8,2011-01-01 13:02:00,2011,1,January,Saturday,1,Medio,14081,United Kingdom
116992,20759,MEASURING TAPE BEAUTY GIRL,6,1.67,10.02,2011-01-01 13:02:00,2011,1,January,Saturday,1,Barato,14081,United Kingdom
116992,20769,MONEY BOX 3D METAL ROBIN,30,5.43,162.9,2011-01-01 13:02:00,2011,1,January,Saturday,1,Medio,14081,United Kingdom
116992,20789,"SMALL GREEN, BLUE BUTTERFLY BAG",6,3.83,22.98,2011-01-01 13:02:00,2011,1,January,Saturday,1,Barato,14081,United Kingdom
116992,20799,SILVER M.O.P. ORNAMENT - SNOWFLAKE,30,3.96,118.8,2011-01-01 13:02:00,2011,1,January,Saturday,1,Barato,14081,United Kingdom
116992,20800,SILVER M.O.P. ORNAMENT - STAR,4,3.6,14.4,2011-01-01 13:02:00,2011,1,January,Saturday,1,Barato,14081,United Kingdom
116992,20838,"SAUCER, RED AND WHITE SPOTS",12,0.86,10.32,2011-01-01 13:02:00,2011,1,January,Saturday,1,Muy Barato,14081,United Kingdom
116992,20924,6 RIBBONS SHIMMERING PINKS,5,2.23,11.15,2011-01-01 13:02:00,2011,1,January,Saturday,1,Barato,14081,United Kingdom
116992,20943,HOT WATER BOTTLE I AM SO POORLY,8,5.57,44.56,2011-01-01 13:02:00,2011,1,January,Saturday,1,Medio,14081,United Kingdom
116992,20973,BLUE PINK FELT CRAFT TRINKET POT,5,1.18,5.9,2011-01-01 13:02:00,2011,1,January,Saturday,1,Barato,14081,United Kingdom
116992,20995,JUMBO BAG CHERRY BLOSSOM,30,1.85,55.5,2011-01-01 13:02:00,2011,1,January,Saturday,1,Barato,14081,United Kingdom
101339,20760,MEASURING TAPE SUKI,2,1.53,3.06,2011-01-01 14:39:00,2011,1,January,Saturday,1,Barato,15306,United Kingdom
101339,20773,"MIDNIGHT BLUE GLASS JAR, SMALL",100,4.71,471.0,2011-01-01 14:39:00,2011,1,January,Saturday,1,Barato,15306,United Kingdom
101339,20782,"PAINTED METAL HEART, HOOK",10,1.49,14.9,2011-01-01 14:39:00,2011,1,January,Saturday,1,Barato,15306,United Kingdom
101339,20785,SMALL RED RETROSPOT WOVEN BAG,10,3.15,31.5,2011-01-01 14:39:00,2011,1,January,Saturday,1,Barato,15306,United Kingdom
101339,20788,SMALL RED BUTTERFLY BAG,30,3.19,95.7,2011-01-01 14:39:00,2011,1,January,Saturday,1,Barato,15306,United Kingdom
101339,20805,SMALL DOLLY MIX DESIGN RED BOWL,48,1.5,72.0,2011-01-01 14:39:00,2011,1,January,Saturday,1,Barato,15306,United Kingdom
101339,20807,WOODLAND LUGGAGE TAG,6,1.62,9.72,2011-01-01 14:39:00,2011,1,January,Saturday,1,Barato,15306,United Kingdom
101339,20816,LARGE HEART MEASURING SPOONS,30,2.73,81.9,2011-01-01 14:39:00,2011,1,January,Saturday,1,Barato,15306,United Kingdom
101339,20842,"MUG, PINK AND BLUE SPOTS",3,1.23,3.69,2011-01-01 14:39:00,2011,1,January,Saturday,1,Barato,15306,United Kingdom
101339,20935,"ROUND TIN, BUNNIES, PALE BLUE",5,1.35,6.75,2011-01-01 14:39:00,2011,1,January,Saturday,1,Barato,15306,United Kingdom
101339,20943,HOT WATER BOTTLE I AM SO POORLY,48,5.34,256.32,2011-01-01 14:39:00,2011,1,January,Saturday,1,Medio,15306,United Kingdom
101339,20945,HOT WATER BOTTLE KEEP CALM LOVE,2,5.1,10.2,2011-01-01 14:39:00,2011,1,January,Saturday,1,Medio,15306,United Kingdom
101339,20946,HOT WATER BOTTLE KEEP CALM WHITE,30,4.7,141.0,2011-01-01 14:39:00,2011,1,January,Saturday,1,Barato,15306,United Kingdom
101339,20970,FOLK ART STAR CANDLEHOLDER,100,1.7,170.0,2011-01-01 14:39:00,2011,1,January,Saturday,1,Barato,15306,United Kingdom
101339,20971,FOLK ART HEART CANDLEHOLDER,15,1.43,21.45,2011-01-01 14:39:00,2011,1,January,Saturday,1,Barato,15306,United Kingdom
101339,20973,BLUE PINK FELT CRAFT TRINKET POT,72,1.11,79.92,2011-01-01 14:39:00,2011,1,January,Saturday,1,Barato,15306,United Kingdom
101339,20997,JUMBO BAG DOILEY PATTERNS,2,2.39,4.78,2011-01-01 14:39:00,2011,1,January,Saturday,1,Barato,15306,United Kingdom
101339,22961,JAM MAKING SET PRINTED,6,3.87,23.22,2011-01-01 14:39:00,2011,1,January,Saturday,1,Barato,15306,United Kingdom
117150,20752,BLUE RINSE CHARLOTTE BAG,48,0.92,44.16,2011-01-01 14:52:00,2011,1,January,Saturday,1,Muy Barato,12435,United Kingdom
117150,20755,"CHRISTMAS GARLAND STARS,TREES",5,5.9,29.5,2011-01-01 14:52:00,2011,1,January,Saturday,1,Medio,12435,United Kingdom
117150,20789,"SMALL GREEN, BLUE BUTTERFLY BAG",12,3.94,47.28,2011-01-01 14:52:00,2011,1,January,Saturday,1,Barato,12435,United Kingdom
117150,20816,LARGE HEART MEASURING SPOONS,48,2.57,123.36,2011-01-01 14:52:00,2011,1,January,Saturday,1,Barato,12435,United Kingdom
117150,20819,SILVER ROCCOCO CHANDELIER,4,10.07,40.28,2011-01-01 14:52:00,2011,1,January,Saturday,1,Medio,12435,United Kingdom
117150,20821,SILVER GLITTER STAR GARLAND,8,1.28,10.24,2011-01-01 14:52:00,2011,1,January,Saturday,1,Barato,12435,United Kingdom
117150,20827,"METAL SIGN,DINER WALL ART",72,1.96,141.12,2011-01-01 14:52:00,2011,1,January,Saturday,1,Barato,12435,United Kingdom
117150,20853,"LARGE CAKE TOWEL, BLUE POLKADOT",4,0.93,3.72,2011-01-01 14:52:00,2011,1,January,Saturday,1,Muy Barato,12435,United Kingdom
117150,20880,WOODLAND WRAP,30,1.28,38.4,2011-01-01 14:52:00,2011,1,January,Saturday,1,Barato,12435,United Kingdom
117150,20904,FELT EASTER CHICK GARLAND,20,1.47,29.4,2011-01-01 14:52:00,2011,1,January,Saturday,1,Barato,12435,United Kingdom
117150,20925,6 RIBBONS SHIMMERING WHITES,24,2.34,56.16,2011-01-01 14:52:00,2011,1,January,Saturday,1,Barato,12435,United Kingdom
117150,20931,STAR SHAPE EGG FRYING PAN,2,3.51,7.02,2011-01-01 14:52:00,2011,1,January,Saturday,1,Barato,12435,United Kingdom
117150,20986,STAR T-LIGHT HOLDER SILVER,24,3.43,82.32,2011-01-01 14:52:00,2011,1,January,Saturday,1,Barato,12435,United Kingdom
117150,20994,JUMBO BAG STRAWBERRY,2,2.11,4.22,2011-01-01 14:52:00,2011,1,January,Saturday,1,Barato,12435,United Kingdom
117150,20996,JUMBO BAG SCANDINAVIAN PAISLEY,2,2.25,4.5,2011-01-01 14:52:00,2011,1,January,Saturday,1,Barato,12435,United Kingdom
117150,20999,JUMBO BAG DINOSAUR,6,1.84,11.04,2011-01-01 14:52:00,2011,1,January,Saturday,1,Barato,12435,United Kingdom
117150,21035,JUMBO BAG VINTAGE RED,2,2.32,4.64,2011-01-01 14:52:00,2011,1,January,Saturday,1,Barato,12435,United Kingdom
112688,20769,MONEY BOX 3D METAL ROBIN,30,5.51,165.3,2011-01-01 16:08:00,2011,1,January,Saturday,1,Medio,14635,Switzerland
112688,20823,GOLD DOTTIE TAPE,30,1.12,33.6,2011-01-01 16:08:00,2011,1,January,Saturday,1,Barato,14635,Switzerland
112688,20824,PINK GOLD TAPE,10,1.27,12.7,2011-01-01 16:08:00,2011,1,January,Saturday,1,Barato,14635,Switzerland
112688,20826,"METAL SIGN,CUPCAKE SINGLE HOOK",100,1.6,160.0,2011-01-01 16:08:00,2011,1,January,Saturday,1,Barato,14635,Switzerland
112688,20831,JAM JAR WITH GREEN LID,100,3.88,388.0,2011-01-01 16:08:00,2011,1,January,Saturday,1,Barato,14635,Switzerland
112688,20989,JUMBO BAG 50'S CHRISTMAS,15,2.04,30.6,2011-01-01 16:08:00,2011,1,January,Saturday,1,Barato,14635,Switzerland
101761,20754,RETROSPOT GIANT TUBE MATCHES,10,5.31,53.1,2011-01-01 16:36:00,2011,1,January,Saturday,1,Medio,13324,Spain
101761,20760,MEASURING TAPE SUKI,30,1.6,48.0,2011-01-01 16:36:00,2011,1,January,Saturday,1,Barato,13324,Spain
101761,20769,MONEY BOX 3D METAL ROBIN,2,6.47,12.94,2011-01-01 16:36:00,2011,1,January,Saturday,1,Medio,13324,Spain
101761,20781,3D BELLS HONEYCOMB PAPER GARLAND,72,1.46,105.12,2011-01-01 16:36:00,2011,1,January,Saturday,1,Barato,13324,Spain
101761,20786,"SMALL PURPLE, WHITE BUTTERFLY BAG",24,3.49,83.76,2011-01-01 16:36:00,2011,1,January,Saturday,1,Barato,13324,Spain
101761,20807,WOODLAND LUGGAGE TAG,15,1.65,24.75,2011-01-01 16:36:00,2011,1,January,Saturday,1,Barato,13324,Spain
101761,20808,RETROSPOT LUGGAGE TAG,3,1.63,4.89,2011-01-01 16:36:00,2011,1,January,Saturday,1,Barato,13324,Spain
101761,20856,"CAKE TOWEL, BLUE POLKADOT",24,0.79,18.96,2011-01-01 16:36:00,2011,1,January,Saturday,1,Muy Barato,13324,Spain
101761,20857,TOXIC AREA  DOOR HANGER,12,1.42,17.04,2011-01-01 16:36:00,2011,1,January,Saturday,1,Barato,13324,Spain
101761,20870,CHRISTMAS CARD COLOURED SNOWMAN,3,1.25,3.75,2011-01-01 16:36:00,2011,1,January,Saturday,1,Barato,13324,Spain
101761,20875,"PENGUIN HOLIDAY CARD, PACK OF 8",48,1.65,79.2,2011-01-01 16:36:00,2011,1,January,Saturday,1,Barato,13324,Spain
101761,20883,VINTAGE PAISLEY WRAP,2,1.16,2.32,2011-01-01 16:36:00,2011,1,January,Saturday,1,Barato,13324,Spain
101761,20901,ALPHABET HEARTS STICKER SHEET,10,0.83,8.3,2011-01-01 16:36:00,2011,1,January,Saturday,1,Muy Barato,13324,Spain
101761,20903,ALPHABET ROCKETS STICKER SHEET,15,0.82,12.3,2011-01-01 16:36:00,2011,1,January,Saturday,1,Muy Barato,13324,Spain
101761,20917,WOODEN TREE CHRISTMAS SCANDINAVIAN,10,3.38,33.8,2011-01-01 16:36:00,2011,1,January,Saturday,1,Barato,13324,Spain
101761,20919,GLASS  HEART STORAGE JAR,8,4.52,36.16,2011-01-01 16:36:00,2011,1,January,Saturday,1,Barato,13324,Spain
101761,20925,6 RIBBONS SHIMMERING WHITES,20,1.9,38.0,2011-01-01 16:36:00,2011,1,January,Saturday,1,Barato,13324,Spain
101761,20941,"ROUND TIN, TRADITIONAL WOODLAND",2,1.44,2.88,2011-01-01 16:36:00,2011,1,January,Saturday,1,Barato,13324,Spain
101761,20944,HOT WATER BOTTLE TEA AND SYMPATHY,8,4.51,36.08,2011-01-01 16:36:00,2011,1,January,Saturday,1,Barato,13324,Spain
101761,20946,HOT WATER BOTTLE KEEP CALM WHITE,3,5.18,15.54,2011-01-01 16:36:00,2011,1,January,Saturday,1,Medio,13324,Spain
101761,20953,JAM JAR NURSERY RHYME BLUE,20,0.79,15.8,2011-01-01 16:36:00,2011,1,January,Saturday,1,Muy Barato,13324,Spain
101761,20970,FOLK ART STAR CANDLEHOLDER,2,1.84,3.68,2011-01-01 16:36:00,2011,1,January,Saturday,1,Barato,13324,Spain
101761,20972,PINK CREAM FELT CRAFT TRINKET POT,5,1.02,5.1,2011-01-01 16:36:00,2011,1,January,Saturday,1,Barato,13324,Spain
101761,20982,MISTLETOE BOTANICAL WALL ART,3,10.04,30.12,2011-01-01 16:36:00,2011,1,January,Saturday,1,Medio,13324,Spain
101761,20988,"JUMBO BAG ALPHABET, PAISLEY",48,2.23,107.04,2011-01-01 16:36:00,2011,1,January,Saturday,1,Barato,13324,Spain
101761,20998,JUMBO BAG SPACEBOY,3,2.14,6.42,2011-01-01 16:36:00,2011,1,January,Saturday,1,Barato,13324,Spain
101761,84029E,RED WOOLLY HOTTIE WHITE HEART.,10,3.09,30.9,2011-01-01 16:36:00,2011,1,January,Saturday,1,Barato,13324,Spain
116159,20785,SMALL RED RETROSPOT WOVEN BAG,2,3.51,7.02,2011-01-01 16:45:00,2011,1,January,Saturday,1,Barato,15542,United Kingdom
116159,20860,WORLD WAR 2 GLIDERS ASSTD DESIGNS,20,3.31,66.2,2011-01-01 16:45:00,2011,1,January,Saturday,1,Barato,15542,United Kingdom
116159,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,10,5.41,54.1,2011-01-01 16:45:00,2011,1,January,Saturday,1,Medio,15542,United Kingdom
116159,20922,GLASS  MOON STORAGE JAR,12,5.7,68.4,2011-01-01 16:45:00,2011,1,January,Saturday,1,Medio,15542,United Kingdom
116159,20924,6 RIBBONS SHIMMERING PINKS,6,2.56,15.36,2011-01-01 16:45:00,2011,1,January,Saturday,1,Barato,15542,United Kingdom
116159,20997,JUMBO BAG DOILEY PATTERNS,4,1.84,7.36,2011-01-01 16:45:00,2011,1,January,Saturday,1,Barato,15542,United Kingdom
102303,20762,TOAST ITS - SAVE THE PLANET,3,1.14,3.42,2011-01-01 17:17:00,2011,1,January,Saturday,1,Barato,13138,United Kingdom
102303,20820,"TUMBLER, NEW ENGLAND",72,2.66,191.52,2011-01-01 17:17:00,2011,1,January,Saturday,1,Barato,13138,United Kingdom
102303,20905,FELT EASTER BUNNY GARLAND,2,1.96,3.92,2011-01-01 17:17:00,2011,1,January,Saturday,1,Barato,13138,United Kingdom
102303,82482,WOODEN PICTURE FRAME WHITE FINISH,72,2.63,189.36,2011-01-01 17:17:00,2011,1,January,Saturday,1,Barato,13138,United Kingdom
116266,20775,"MIDNIGHT BLUE GLASS JAR, LARGE",2,8.83,17.66,2011-01-01 17:56:00,2011,1,January,Saturday,1,Medio,14877,United Kingdom
116266,20792,SMALL YELLOW WOVEN BAG,2,3.94,7.88,2011-01-01 17:56:00,2011,1,January,Saturday,1,Barato,14877,United Kingdom
116266,20822,GOLD GLITTER STAR GARLAND,100,1.22,122.0,2011-01-01 17:56:00,2011,1,January,Saturday,1,Barato,14877,United Kingdom
116266,20839,"SAUCER, GREEN AND YELLOW SPOTS",72,0.79,56.88,2011-01-01 17:56:00,2011,1,January,Saturday,1,Muy Barato,14877,United Kingdom
116266,20842,"MUG, PINK AND BLUE SPOTS",72,1.03,74.16,2011-01-01 17:56:00,2011,1,January,Saturday,1,Barato,14877,United Kingdom
116266,20847,"CAKE STAND, WHITE, 2 TIERS",3,13.23,39.69,2011-01-01 17:56:00,2011,1,January,Saturday,1,Medio,14877,United Kingdom
116266,20859,OUT OF ORDER DOOR HANGER,10,1.41,14.1,2011-01-01 17:56:00,2011,1,January,Saturday,1,Barato,14877,United Kingdom
116266,20864,BAKING MOULD CUPCAKE CHOCOLATE,3,8.36,25.08,2011-01-01 17:56:00,2011,1,January,Saturday,1,Medio,14877,United Kingdom
116266,20868,CHRISTMAS CARD STAG HEADS,30,1.43,42.9,2011-01-01 17:56:00,2011,1,January,Saturday,1,Barato,14877,United Kingdom
116266,20873,"FIRST CLASS HOLIDAY CARD, PACK OF 8",10,1.62,16.2,2011-01-01 17:56:00,2011,1,January,Saturday,1,Barato,14877,United Kingdom
116266,20876,"MERRY CHRISTMAS HOLIDAY CARD, 8 PACK",2,1.26,2.52,2011-01-01 17:56:00,2011,1,January,Saturday,1,Barato,14877,United Kingdom
116266,20882,CHRISTMAS GROTTO WRAP,12,1.27,15.24,2011-01-01 17:56:00,2011,1,January,Saturday,1,Barato,14877,United Kingdom
116266,20899,"WRAP, TRADITIONAL WOODLAND",100,0.5,50.0,2011-01-01 17:56:00,2011,1,January,Saturday,1,Muy Barato,14877,United Kingdom
116266,20906,FELT FLOWERS GARLAND,10,1.75,17.5,2011-01-01 17:56:00,2011,1,January,Saturday,1,Barato,14877,United Kingdom
